version,date,run_id,item_id,url_key,canonical_url,vertical,source_id,stage,outcome,code,http_status,source_chars,source_words,summary_words,detail,fetch_ms,extract_ms,summarize_ms,prefill_ms,decode_ms,input_tokens,output_tokens,cached_tokens,source_words_before_cap,shard,span_integrity,elements_found,element_class,model_calls,label_kind,label_prefill_ms,label_decode_ms,label_input_tokens,label_output_tokens,label_cached_tokens,summary_kind,summary_prefill_ms,summary_decode_ms,summary_input_tokens,summary_output_tokens,summary_cached_tokens,truncation_cap_tokens,selection_score,authority_score,tier_score,feed_weight,feed_reliability,lens_bonus,recency_bonus,carriage_step,watchlist_bonus,carried_by,watchlist_hit,on_front_page,tier,source_form,published_at,time_source,item_started_at,item_ended_at,item_index,shard_item_count,queue_wait_ms,fetch_connect_ms,fetch_ttfb_ms,robots_ms,retry_count,retry_total_ms,label_ms,summary_ms,visual_plan_ms,visual_plan_ms_is_estimate,faithfulness_ms,model_wait_ms,item_total_ms,stage_gap_ms,visual_plan_tokens_written,label_cache_pct,summary_cache_pct,slot_id,kv_tokens_at_start,prefix_shared_with_previous,label_prefill_tokens_per_s,label_decode_tokens_per_s,summary_prefill_tokens_per_s,summary_decode_tokens_per_s,label_finish_reason,summary_finish_reason,recovered,cpu_model,runner_name,cpu_busy_pct,cpu_busy_max,cpu_busy_min,load_1m,llama_rss_bytes,llama_rss_peak_bytes,python_rss_bytes,cgroup_peak_bytes,model_id,model_quantisation,n_ctx_configured,n_parallel,n_threads,n_batch,max_output_tokens,label_budget_tokens,summary_budget_tokens,run_visual_decision,temperature,failed_field,failed_rule
2026-08-30,2026-09-07,2026-09-07-34140506972,india-9455339084,2006ad1616ade64cb47b505091d1a9d507b8e21c2ff5654b0775522174089ebd,https://livemint.com/news/us-news/trump-shares-ai-image-showing-intel-stock-price-at-95-claims-hundreds-of-billions-in-gains-for-us-11788789679837.html,india,livemint,publish,ok,,,3646,573,102,,296,32,125083,82836,42234,1736,239,922,573,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,india-5112326715,2a2b7059ec6a623b0e4c0f6f308b52cf939ec93d84b32d530adac99677fcc772,https://freepressjournal.in/business/jaguar-land-rover-to-cut-4000-jobs-over-two-years-amid-tariff-cyber-attack-fallout,india,free-press-journal,publish,ok,,,2531,388,81,,353,20,98181,59893,38207,1510,221,922,388,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,india-8064807605,90c81e657e649eb58a787176f1669b8d3ac00aa4de5673131ed1a0395dc2231f,https://thehindu.com/news/cities/Madurai/hc-seeks-report-on-plea-to-restore-peace-and-normalcy-to-kansapuram/article71439811.ece,india,thehindu-all,publish,ok,,,2771,406,74,,595,39,103743,63573,40157,1549,230,922,406,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,india-3807811665,020ae8fb4956a051ebb575c433761f8dd44f0cb119f4a8e8f2ad08b572ee3fb0,https://indiatoday.in/india/story/jal-jeevan-mission-uttar-pradesh-leads-rural-tap-water-connections-har-ghar-jal-utrith-2989222-2026-09-07,india,india-today,publish,ok,,,3842,582,90,,563,69,137515,89373,48130,1800,275,922,582,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,india-3879274663,df3c8bc68906bca75ca1c15596c65a5443a51151a81c115c177d6024c5497a27,https://economictimes.indiatimes.com/news/india/pm-modis-vadodara-event-sells-out-on-bookmyshow-in-an-hour-42000-waitlisted/articleshow/133887355.cms,india,economic-times,publish,ok,,,2505,371,73,,227,62,105779,63950,41762,1552,239,922,371,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,india-7961618085,d323bc4dab63d6a52691d30b944aab163f533f17bf4cdb1af53acacb2359ca5e,https://thefederal.com/category/states/south/keralam/kerala-journalist-aparna-kurup-booked-for-allegedly-hurting-religious-sentiments-255992,india,the-federal,publish,ok,,,3500,537,136,,2380,76,137471,79169,58290,1700,337,922,537,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,india-3995373453,ec4dc0bcf76f6f8d85dbcf5218b54f7dedf0bed810b70de67b97c0361f92be44,https://dnaindia.com/india/report-tripura-news-two-bihar-residents-arrested-with-factory-made-9mm-pistols-and-ammunition-3220063,india,dna-india,publish,ok,,,2480,386,63,,2240,88,92228,56753,35402,1479,205,922,386,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,ai-3806356794,eee6b80fd4e8f53af13eb3608d722d39b7db2ef22a1ac23035bef64aafd561a0,https://pytorch.org/blog/pytorch-x-hugging-face-in-bengaluru-building-indias-next-generation-of-ml-systems-contributors,ai,pytorch-blog,publish,ok,,,15370,2278,161,,1785,239,345665,272399,73160,3890,378,0,2278,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,energy-2999267390,ca0d9bca2cfea83e78d9580fc74b33e7baf2a7c94bf6a3457e29d61c36c8582f,https://electrek.co/2026/09/07/vw-id-polo-sold-out-30000-orders-10-month-waitlist,energy,electrek,publish,ok,,,2159,353,50,,865,24,137640,104073,33555,1519,207,0,353,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,energy-0978549175,5e2022045e6049b74d6a3b6280a03f590000bd87358ae5fe978c15dd640f339a,https://powermag.com/how-energy-security-load-growth-and-infrastructure-arbitrage-could-reshape-americas-power-market,energy,power-magazine,publish,ok,,,16343,2163,151,,288,47,256402,194339,61916,3691,331,924,2163,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,business-economy-9241907062,241d53ba48e383761d6a58d8bc2ae4e90e2c7d3e75b68f98b8fac3bc96ef0925,https://bazaar.businesstoday.in/technology/story/openai-chief-scientist-calls-for-extreme-caution-as-ai-capabilities-continue-to-grow-rapidly-1447711-2026-09-07,business-economy,business-today-in,publish,ok,not_prose,,3124,616,50,,1744,44,176611,154324,22246,2248,135,0,616,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,business-economy-8261020192,899b1677c5c1f2202bb7a4688639c701631651afcae7dcdff4171bc372aafb7b,https://nber.org/papers/w35695,business-economy,nber-new,publish,ok,,,1085,160,43,,625,20,43094,20563,22497,1220,139,922,160,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,business-economy-8922330512,d31ce774814ea5907f30d28adcf1164aad8e49f3f7723cc79f494ded4e036073,https://aljazeera.com/video/the-listening-post/2026/9/7/how-the-media-manufactured-consent-for-genocide?traffic_source=rss,business-economy,aljazeera-economy,fetch,failed,robots_denied,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,world-1326121379,88acbab73d81a9a30a0860dfa72ef6befd111e40583d6f397ddcbc2f7d486da9,https://independent.co.uk/news/world/americas/us-politics/donald-trump-minnesota-st-paul-hockey-ecommerce-b3046011.html,world,independent-world,publish,ok,,,5489,890,112,,231,37,196428,152903,43470,2218,254,0,890,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,world-4379757487,aa4e342fc387ffaf54b59d18e6ec8311aae760596bb554b4706bca42c8a50a1b,https://dw.com/en/war-criminal-ratko-mladic-buried-with-military-honors-in-belgrade-serbia/a-79148678?maca=en-rss-en-world-4025-rdf,world,dw-world,publish,ok,,,5996,939,131,,2490,32,148930,92769,56114,2260,326,923,939,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,world-2816110405,fad819dfa6aafb45b68017e1d3de73c3a967f715d43d52b90ead55b02058074c,https://apnews.com/article/affordable-housing-shortage-poorest-us-80fab2a0fb645e4d629b0ef7e3c2b496,world,apnews-world,publish,ok,,,7556,1236,141,,106,173,181030,122913,58059,2680,310,923,1236,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,world-6988025841,5a7197afc68d1bf17255590e8b102dbd90b9acf83c779a071d6f96571c8e1a9a,http://africanews.com/2026/09/07/dangote-refinery-prepares-major-ipo-to-fund-expansion,world,africanews,publish,ok,,,1103,174,65,,1221,25,51007,19021,31941,1198,198,922,174,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,world-3275646678,07174775a178fad61508fc1836fdc249b575e2ef0f8da2e3d101b76f4546a076,http://africanews.com/2026/09/07/sierra-leone-ex-president-koroma-returns-after-treason-case-dropped,world,africanews,publish,ok,,,1960,305,87,,523,26,71914,33709,38196,1411,234,922,305,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,india-3504053159,5fa1db427f5333a77647c10dd867690619dbf280a25c20a1d6f8598c154c62f8,https://thehindu.com/news/national/telangana/1000-crore-earmarked-for-2027-godavari-pushkaralu-says-telangana-deputy-cm/article71439588.ece,india,the-hindu-national,fetch,failed,robots_denied,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,india-7306971678,40777f3e8e3c4a1e4d621ec9ef466787d41e75775870c4118a62d95196ff50ab,https://hindustantimes.com/business/apple-stock-rises-18-ahead-of-sept-9-event-is-it-still-a-buy-101788794352405.html,india,ht-business,publish,ok,,,7296,1179,104,,296,52,169050,113469,55516,2549,310,923,1179,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,india-9195809053,19a0acc2a3edd51dd94fc74027542445c88d2cf53ccf44486d76e3c999081019,https://thehindubusinessline.com/money-and-banking/former-rbi-governor-calls-for-incentives-to-create-more-small-finance-banks/article71437987.ece,india,thehindu-business,publish,ok,,,2624,441,69,,582,28,82831,46465,36357,1591,222,922,441,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,india-3755951698,22bdc3f4ba7b6e52f9a674ab20436b3e9beb361706231a536a87ce2d2b355636,https://deccanchronicle.com/southern-states/telangana/brs-leaders-assulted-cops-insulted-speaker-kcr-must-take-blame-minister-sridhar-babu-1985578,india,deccan-chronicle,publish,ok,,,3239,483,65,,7342,37,83433,51230,32194,1661,195,922,483,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,india-4376200162,1e2eb6c6a64a5fe2f4272bbb5fd0b8a48792019487b8bd07e9426ece2b095e3d,https://thehindu.com/news/cities/bangalore/sir-notice-hearing-at-12-am-only-kannada-notices-and-inaccessible-blos-leave-voters-struggling/article71439648.ece,india,thehindu-all,publish,ok,,,3122,531,79,,152,32,81798,50822,30965,1659,189,922,531,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,india-0140352222,036c110db36266de4f0fc6d93647bc5672fc1964999e6c5b6ab111ba7823b7dc,https://livemint.com/news/india/satya-niketan-rescue-ends-after-24-hours-7-dead-delhi-hc-pulls-up-mcd-du-orders-probe-what-we-know-11788786667965.html,india,livemint,publish,ok,,,4721,750,99,,181,31,112399,71381,40969,1951,235,923,750,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,india-8931937214,2eab4b9e0b7e1bbe7700c766e3325395e3a9f6a828dd4121df2d9881a2b367f0,https://hindustantimes.com/india-news/gauhati-hc-orders-assam-to-pay-rs-2-lakh-to-family-of-woman-pushed-to-bangladesh-101788794423171.html,india,hindustan-times,publish,ok,,,5927,956,163,,103,49,151830,90809,60945,2227,337,923,956,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,india-9334345993,056c078ce17e21091098f11a2c001b6f6c25cb17a7ff668a382845669f23b05a,https://thefederal.com/category/states/east/west-bengal/calcutta-hc-sets-aside-arrest-warrant-mahua-moitra-shifts-case-mp-mla-court-255991,india,the-federal,publish,ok,,,1864,305,76,,1715,61,67947,32636,35302,1395,213,922,305,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,india-6068571593,420086962d6ce5c99a529c9e79fac704737e1706af472cb16726c439789f9a0d,https://scroll.in/latest/1095555/dhirendra-shastris-call-for-hindus-to-avoid-dirty-non-veg-food-during-durga-puja-sparks-row,india,scroll-in,publish,ok,,,4138,673,80,,359,29,119382,73383,45988,1972,252,922,673,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,ai-9794849564,ba6d0aeb6dfb831c50ef09dc9d61d1919ae85ddec5724ffccdaabf24dcc4f856,https://bbc.co.uk/news/articles/cn8e63qdqwzo?at_campaign=rss&at_medium=RSS,ai,bbc-tech,publish,ok,,,2946,481,114,,560,69,213758,164489,49224,1636,269,0,481,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,energy-2082112526,54eef0472a0fe80e958557fda593d63b3da321fb0155882286ebce46d9207a8c,https://balkangreenenergynews.com/unep-1-5c-global-warming-threshold-to-be-exceeded-within-next-few-years,energy,balkangreen,publish,ok,,,4107,650,84,,2783,225,140287,93967,46272,1848,247,922,650,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,business-economy-1428805682,e6a8aeeddbcae832f9850e1df4f565bd10401c0970ff00bda04abf5e44934080,https://finance.yahoo.com/markets/stocks/articles/alibaba-vs-coupang-asia-retail-154701812.html,business-economy,yahoo-finance,publish,ok,,,2826,415,60,,426,143,107276,64739,42482,1562,230,922,415,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,business-economy-7797904049,71c891407d86bab1556d1cf2d831bc1ef354d7d31d912ed2a65f00462853e7dd,https://theguardian.com/us-news/2026/sep/07/amazon-cargo-plane-crash-miami-airport,business-economy,guardian-business,publish,ok,,,4668,773,115,,389,52,243930,196494,47379,1953,251,0,773,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,business-economy-0275586258,3f04c57e3cf5a8d2280219ab6fd27da53a32cb0eace0b3ae24cc99b06215d58d,https://semafor.com/article/09/06/2026/german-far-right-claims-historic-win,business-economy,semafor,publish,ok,,,770,120,64,,802,24,49986,19767,30209,1118,168,922,120,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,business-economy-9745003601,b2df46c4d42e8c510553da6a578c51cec05e87d9250fe75e338f6f8a94c2e47f,https://bbc.co.uk/news/articles/c5y4l22p262o?at_campaign=rss&at_medium=RSS,business-economy,bbc-business,publish,ok,,,5075,864,122,,80,64,183463,128570,54763,2085,267,923,864,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,world-4861384537,cba861d7b48737595beb481fba69494f85a8278004f1a029918e44dd514e6985,https://news.mongabay.com/2026/09/in-panamas-darien-indigenous-communities-test-a-new-way-to-fund-conservation,world,mongabay,publish,ok,,,14910,2330,148,,284,44,502516,426307,75987,4193,362,0,2330,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,world-8856625776,ecd6f2c35cce0e708a2e63ffec256abe235fdaa9da5e2c4e58a20cbfdc552325,http://euronews.com/my-europe/2026/09/07/spain-launches-criminal-investigation-into-ceuta-migrant-influx,world,euronews,publish,ok,,,2043,311,87,,615,68,86120,45344,40764,1374,225,922,311,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,world-9896400246,06fca92f83ad9176ef210f8a56edf0fd58608f697fc52636cb389f0fd6f84a03,https://news18.com/world/ensured-oil-gas-supplies-secured-interest-of-a-crore-indians-jaishankar-tells-parl-panel-ws-l-10315247.html,world,news18-world,fetch,failed,http_client_error,403,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,world-1298857972,3338384b70f3ebf4b3788834d07366a1d1ffc54100e478d02221d99fe09e7b80,https://abc.net.au/news/2026-09-08/north-korea-and-russia-open-first-road-bridge/107126402,world,abc-au-world,publish,ok,,,3492,554,95,,872,75,117183,75941,41228,1669,221,922,554,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,world-8521355582,b8cc7ecd5113b53e2dad05c9705858efea775e3579bae04744f3df2dd79fd8e7,https://lemonde.fr/en/france/article/2026/09/07/france-stunned-by-the-far-right-s-victory-in-germany-s-saxony-anhalt-regional-elections_6757254_7.html,world,lemonde-en,publish,ok,too_short,,209,35,27,,1084,7,124011,103335,20664,1023,101,0,35,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,india-5525612426,39c8c1f0cfbd1b8a6c061e45ad0017043ddc45b03572ffe3af8bb8ba24e682ac,https://timesofindia.indiatimes.com/india/west-bengal-cm-suvendu-adhikari-announces-crackdown-on-child-marriage-after-60000-underage-deliveries/articleshow/133884107.cms,india,toi-india,publish,ok,,,3916,587,65,,535,110,125735,85121,40519,1762,218,922,587,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,india-6558918620,8d8211b09c9173dcc6f702c49431820dcd3aa86df79496b475a17e8c37300249,https://freepressjournal.in/business/rbi-absorbs-over-353-lakh-crore-through-vrrr-auction-to-manage-excess-banking-liquidity,india,free-press-journal,publish,ok,,,2640,427,79,,630,21,107605,67997,39542,1593,212,922,427,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,india-7347596469,87c2c84238bf4cb5dd9983ba4fa0c5a43d47b0e2d6a387c225edebf848843971,https://timesofindia.indiatimes.com/technology/tech-news/nvidias-jensen-huang-says-agi-has-arrived-after-openai-gpt-6-astra-rollout-for-which-sam-altman-said-sorry/articleshow/133878623.cms,india,toi-top,publish,ok,,,2468,359,82,,106,69,94619,54676,39930,1461,221,922,359,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,india-7763146656,890810c1d8e0a7a01f88363f659a2a88e5124d36ec64071568f8f5ae3e417a0f,https://indiatoday.in/india/story/west-bengal-bypolls-nandigram-rejinagar-polling-october-6-2989256-2026-09-07,india,india-today,publish,ok,,,2116,335,92,,491,74,103364,57030,46323,1484,252,922,335,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,india-5887475897,ff1837d960ffa0b92daa5e7d7f583ca1eb640bf243df054f7115be8fb54f5ebc,https://frontline.thehindu.com/interviews/omar-abdullah-jk-statehood/article71439773.ece,india,frontline,publish,ok,,,983,152,73,,366,31,59691,25406,34276,1172,187,922,152,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,india-5308249573,51e46a75a7084de50376ce6d6ae282c6b7d57c43e3bf095ec6d71742924a0c00,https://dnaindia.com/india/report-satya-niketan-building-collapse-news-delhi-chief-minister-rekha-gupta-says-guilty-will-not-be-spared-3220066,india,dna-india,publish,ok,,,2417,367,83,,2017,85,87496,51661,35822,1430,193,922,367,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,india-2627648586,b1c877dfad80344a7fc419ac495af04134935c00adf331899a037928f903f4cd,https://livemint.com/market/stock-market-news/top-stocks-in-focus-tomorrow-investors-must-watch-adani-power-swiggy-shiprocket-shares-on-tuesday-8-sept-triggers-11788790989089.html,india,livemint-markets,publish,ok,,,5166,774,168,,286,39,216324,141398,74849,2121,356,923,774,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,india-2248405798,bfebfec9853bbb2656f26c5c392987bccddfb07f09e6af0723f2c0247ea0da23,https://livemint.com/market/stock-market-news/jio-platforms-ipo-details-listing-date-share-price-size-valuation-11788790657127.html,india,livemint-markets,publish,ok,,,1929,314,99,,249,37,88075,47817,40244,1394,219,922,314,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,india-2461777789,608e61ab3f35a77d17789b46d7e0c5c00ed1fef9f8e34ab42c06b62e3856a395,https://hindustantimes.com/business/could-the-stock-market-crash-this-warning-has-appeared-just-6-times-in-155-years-101788787116111.html,india,ht-business,publish,ok,,,7748,1242,123,,425,70,246374,188097,58215,2578,307,923,1242,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,energy-1735694904,5f2c1b9a36bd0a3811b591ca596a2423163c0a0990217865b63d552456a35d45,https://electrek.co/2026/09/07/port-authority-of-ny-and-nj-calstart-launch-45m-electric-truck-plan,energy,electrek,publish,ok,,,3380,517,80,,345,36,205053,165380,39627,1651,219,0,517,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
