version,date,run_id,item_id,url_key,canonical_url,vertical,source_id,stage,outcome,code,http_status,source_chars,source_words,summary_words,detail,fetch_ms,extract_ms,summarize_ms,prefill_ms,decode_ms,input_tokens,output_tokens,cached_tokens,source_words_before_cap,shard,span_integrity,elements_found,element_class,model_calls,call_1_kind,call_1_prefill_ms,call_1_decode_ms,call_1_input_tokens,call_1_output_tokens,call_1_cached_tokens,call_2_kind,call_2_prefill_ms,call_2_decode_ms,call_2_input_tokens,call_2_output_tokens,call_2_cached_tokens
2026-08-30,2026-08-30,2026-08-30-3,world-4192768147,4c5567a1b8eb88934aea2cd9eb1f0f8e5bdbb622aa0e6b4ab5013b6f648ad7b2,https://france24.com/en/asia-pacific/20260830-week-in-pictures-devastating-floods-in-nepal-death-of-dolly-parton-and-a-tornado-in-france,world,france24,publish,ok,not_prose,,386,69,35,,666,49,42856,14813,27984,1064,137,922,69,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,world-8103244561,ab3f9f89c6367f114e53224d75cb8346d620f8178f1c28a5ba35a0056e626d32,https://theguardian.com/world/live/2026/aug/30/northern-cyprus-ferry-capsizes-latest-news-updates,world,guardian-world,publish,ok,,,4817,779,98,,389,214,259093,202834,56188,1984,269,0,779,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,world-0679398332,d9a85a0e8245abbca816c240840dcd5aa0fdcb050330e4121985fe6c7256af21,https://channelnewsasia.com/asia/nepal-tibet-disaster-death-toll-nears-800-more-3000-missing-6350506,world,cna-world,publish,ok,,,4601,712,122,,405,111,177839,107236,70547,1964,336,923,712,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,world-8162304735,d59ff9432576aedf4da902d5a78ccec864e9d60d911ad0a58c0a923ed4e6d285,https://aa.com.tr/en/turkiye/turkish-republic-of-northern-cyprus-premier-says-237-rescued-7-dead-after-vessel-capsizes-off-kyrenia/4041683,world,anadolu-world,publish,ok,,,2153,341,76,,5223,93,200104,148573,51483,1453,248,0,341,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,world-4774752364,f25a4eb5179d506cfe00ef3ebe2691c7d5b50f38f0a0a916cd539db88262cd65,https://channelnewsasia.com/sport/ducatis-marquez-completes-aragon-sweep-cut-martins-title-lead-6350476,world,cna-world,publish,ok,,,2755,479,62,,448,110,116020,69029,46980,1613,222,941,479,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,world-2591262982,1b7f4e1bd9c9a90610e848a7c4e6c11bd01a028b46a7df7fc573d2fae05d4ae8,https://aa.com.tr/en/world/russia-accuses-us-of-viewing-europe-as-potential-nuclear-battlefield/4041590,world,anadolu-world,publish,ok,,,4684,667,74,,3813,101,140097,93149,46937,1825,228,922,667,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,world-7002130111,888b769cdc309ebf6d65159bced74a40165ae6794a83a1e6d9ab04f956b5ed4c,https://lemonde.fr/en/science/article/2026/08/30/roman-nasa-s-new-space-telescope-sets-out-to-search-for-dark-energy-and-exoplanets_6756983_10.html,world,lemonde-en,publish,ok,too_short,,209,35,35,,1655,6,36107,10677,25422,1025,128,922,35,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,world-9654915186,cd891f6554879072f9ef965ec0beba4f96fd8149137e4536c8672902f625c37b,https://english.elpais.com/international/2026-08-30/the-shadow-of-the-united-states-lengthens-over-southern-greenland-we-are-going-to-lose-our-homes.html,world,elpais-en,publish,ok,,,13746,2252,161,,1633,82,382677,307916,74645,3885,341,924,2252,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,india-9402920157,12d6516b655ff0ddc10d87e35a06447eca9f3a2c870d4ebd1f7996a3638e2ac5,https://timesofindia.indiatimes.com/india/both-countries-aim-to-take-bilateral-trade-to-5-billion-by-2030-india-on-pm-modis-visit-to-uzbekistan/articleshow/133630190.cms,india,toi-india,publish,ok,,,1357,209,50,,469,119,81560,38322,43181,1293,213,922,209,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,india-0054262522,d1b7c19995e9a2fad4cb212fac3caa8ffc5031a885b2aaa0b64a25c5d27ee2f5,https://livemint.com/market/stock-market-news/apple-bets-60-billion-on-texas-supply-chain-what-it-means-for-shareholders-11788095852655.html,india,livemint-markets,publish,ok,,,3442,529,68,,316,38,118120,75566,42544,1656,204,922,529,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,india-7190795270,846b996c9770c406fa6aa2ef3e80f804087fbf1f463949641e9942b92b24f646,https://thefederal.com/category/international/ferry-capsizes-off-northern-cyprus-killing-seven-237-rescued-255207,india,the-federal,publish,ok,,,1271,209,66,,1354,78,75848,37272,38567,1283,190,922,209,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,india-6025591962,ea7a07294e7b449ae0c399c14024790e303e9c608c1bfaa5d150456e3f9aaaec,https://thehindu.com/news/cities/Madurai/water-level-in-mullaperiyar-dam-stands-at-12265-feet/article71408067.ece,india,thehindu-all,publish,ok,,,387,72,63,,631,29,75069,20943,54117,1125,269,922,72,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,india-4063164555,6bde1b976c8bc08b425282a6255c566e6f9757fd6a87cbe1321d1571260b2101,https://thehindubusinessline.com/books/reviews/behind-the-curtains/article71408157.ece,india,thehindu-business,publish,ok,,,4437,768,125,,513,45,169981,106517,63391,1956,305,923,768,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,india-9182946301,28be5ef1ad7d5ffd8c6a716dec2d8aca0d6e9180e78cca84fd250fe69f821226,https://livemint.com/news/at-least-seven-people-die-in-northern-cyprus-ferry-capsizing-11788099236285.html,india,livemint,publish,ok,,,2351,377,46,,82,37,96218,59404,36805,1497,182,922,377,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,india-7220940742,930791665b8b7bc6ebb3d8996f72de424ea833312fdf95c6af5ef5506ea66883,https://hindustantimes.com/india-news/3-masked-men-rob-alka-lamba-fathers-home-in-delhi-congress-leader-shares-cctv-footage-101788093014018.html,india,hindustan-times,publish,ok,,,3926,654,63,,199,72,131987,89891,42083,1794,208,922,654,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,india-0489455466,a08bcf3b14c0df6adffcc63dc4d25cb9c904116961d3700a26856b8d776bac70,https://hindustantimes.com/business/us-debt-hits-40-trillion-why-high-inflation-could-cause-a-lost-decade-for-stocks-101788091260396.html,india,ht-business,publish,ok,,,9731,1511,123,,64,76,266756,200744,65944,2863,310,923,1511,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,india-9822788248,717e4bb1ac435698ad1606fb61ea9a49548adfe8ed0eb02f37416dceaf5e33b5,https://dnaindia.com/india/report-vijeta-dahiya-to-make-comeback-in-cockroach-janta-party-here-s-what-abhijeet-dipke-said-3219495,india,dna-india,publish,ok,,,2278,382,61,,2098,88,106796,59827,46866,1503,227,922,382,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,india-5317377094,926b2ba64debb446698e342498c49b2d26c5ea4d0bd59d46d6361b4d444eaad3,https://thehindu.com/business/irdai-panel-calls-for-simpler-transparent-easier-to-use-health-covers/article71405207.ece,india,thehindu-biz,publish,ok,,,3078,434,62,,155,43,103770,63440,40318,1538,200,922,434,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,ai-6754427159,121fc71fe4a15d17468dfa0f8ed60ad39526835234c6ccca0875b5e2eb220082,https://theguardian.com/technology/2026/aug/30/ais-worst-disasters-will-arrive-unannounced,ai,guardian-ai,publish,ok,,,5358,819,107,,573,38,110757,46089,64527,2032,252,0,819,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,energy-4225229025,07516400645688e1baf9a042f15dfd6359baa87b84ef3e3dcf2f590e43609e7e,https://cleantechnica.com/2026/08/30/elon-musk-nepal-flood-disaster-doge-budget-cuts,energy,cleantechnica,publish,ok,,,7997,1283,106,,856,25,113630,42217,71286,2740,276,923,1283,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,energy-4774893889,31b61b184b376141cd68791f789d7a1fe224718e73dffd07c40a8db7faa605ec,https://cleantechnica.com/2026/08/30/hyundai-bets-big-on-extended-range-electric-vehicles,energy,cleantechnica,publish,ok,,,5137,882,121,,495,18,100466,26733,73574,2071,287,923,882,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,business-economy-1041108468,a4d863a12a59fdf4c80f2e5aa96610171f56bcabf7a751018da9dad1eeb429c6,https://businesstoday.in/tech-today/video/why-meta-could-be-fined-1-4-trillion-instagram-facebook-could-change-forever-551832-2026-08-30,business-economy,business-today-in,publish,ok,,,505,81,60,,635,58,72988,25624,47357,1072,184,0,81,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,business-economy-6263613941,1d74c5d36d76b5f5604f2217719788827995df76723bcb5f51ba0b7388772c38,https://theguardian.com/commentisfree/2026/aug/30/the-guardian-view-on-rare-earths-its-common-sense-to-secure-essential-supply-chains,business-economy,guardian-business,publish,ok,,,3391,550,65,,291,30,73325,18012,55303,1673,217,922,550,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,business-economy-5562232069,2e5b2816762a5505d7e8cff9a034d186f448b916333e4e39b5533d9a325a53f5,https://seekingalpha.com/news/4638072-spider-man-holds-box-office-crown-as-coyote-vs-acme-debuts-at-no-2?feed_item_type=news,business-economy,seekingalpha,fetch,failed,http_client_error,403,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,world-0444418143,984005aa1bda985feb611bac94befe39367a886b2981c06c6fd91920894cbb8b,https://apnews.com/article/haiti-funeral-gang-attack-kenscoff-ccd977768e6d4fa520d08c920b22b1ba,world,apnews-world,publish,ok,,,3451,588,85,,335,162,86469,19824,66556,1774,263,922,588,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,world-8006267351,308e6989158a2dd764806a06a62a8b57f03e14662e3de057d82e342ae3407ed7,https://channelnewsasia.com/sport/us-open-day-one-6350696,world,cna-world,publish,ok,,,2785,445,75,,1451,78,86121,19926,66091,1776,248,922,445,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,world-3000565776,73c6804bd8ea68104aa6ea3f9c717c15d0641a054cdfa8586d2abb03bc09d16e,https://news18.com/world/nepal-flash-floods-expose-fragility-of-hindu-kush-himalayas-un-climate-chief-10301035.html,world,news18-world,fetch,failed,http_client_error,403,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,world-4867315261,72d524d2087d4a3d06b5893e5f92150d6119cda8f9ed9eba7825b885eb3fbe2b,https://bbc.co.uk/news/articles/c5ymvdm5520o?at_campaign=rss&at_medium=RSS,world,bbc-world,publish,ok,,,5065,891,117,,619,45,119811,29277,90391,2126,341,923,891,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,world-2754776186,cb460e09aaf4b87add2cbadb56b5fc8bcbf37c6c5f340cac3ffe01fb26c9ac18,https://france24.com/en/france/20260830-french-lgbtq-activist-hospitalised-after-despicable-homophobic-attack-in-paris,world,france24,publish,ok,,,2055,312,61,,1243,37,60427,10780,49508,1395,192,922,312,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,world-6670616849,c96291eaba07f1112339cb7148f05b6b7ae8ed451d135f4fbdc0b5c73565e76b,https://abc.net.au/news/2026-08-31/swiss-police-search-for-person-behind-deadly-rave-shooting/107095672,world,abc-au-world,publish,ok,,,355,64,47,,1029,48,41447,3414,38025,1046,153,922,64,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,world-1198586237,06ab5a278f3f057da1172e0be2c4682ff54e32683d20099dc5d05ed99a7dcf6c,https://japantimes.co.jp/news/2026/08/30/asia-pacific/politics/pacific-leaders-palau-china-taiwan,world,japan-times,publish,ok,,,562,88,61,,2204,36,55169,4502,50660,1087,202,922,88,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,world-8212228104,ec96bc6b3c07580872de2b793f0710326b5d94faaa2defc98eecad24faf10d01,https://aa.com.tr/en/world/us-announces-36m-in-humanitarian-aid-for-flood-hit-nepal/4041254,world,anadolu-world,publish,ok,,,1189,179,56,,4794,165,69439,7993,61438,1251,238,922,179,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,india-4785133499,e264d5820d1b3fbb2c9d02d80e17128485c4ca42973fbfba8c7197c14c05d5ef,https://timesofindia.indiatimes.com/india/oldest-trick-in-rss-playbook-owaisi-hits-back-at-mohan-bhagwat-over-hindu-muslim-remarks/articleshow/133632925.cms,india,toi-india,publish,ok,,,3585,585,74,,697,86,80020,19890,60120,1772,237,922,585,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,india-9751074099,31574d67f6def933cc2e8abebfe6b8f04b2ee2fa32775df73230bf6a80ba8943,https://livemint.com/news/us-news/lake-ontario-is-now-lake-america-on-google-maps-for-us-users-after-trump-s-renaming-order-11788102297032.html,india,livemint,publish,ok,,,2707,431,66,,906,26,60983,13934,46959,1499,184,922,431,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,india-1308296296,e6829b5fc3ff4868d48751f8a081d0328f5d03821b1d5935f9b42f5d825bd463,https://thehindu.com/news/international/china-bangladesh-to-start-two-plus-two-dialogue-in-the-very-near-future-says-humaiun-kobir/article71407979.ece,india,thehindu-all,publish,ok,,,1862,284,60,,975,34,60791,10777,50006,1378,196,922,284,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,india-8008184446,ceb833710355b27e4c2d0816e99e3982194b5405241f8712f9eb2d1c64aede24,https://timesofindia.indiatimes.com/defence/news/army-aviation-pilots-pull-off-daring-high-altitude-helicopter-rescue-at-18600ft-in-ladakh/articleshow/133634547.cms,india,toi-top,publish,ok,,,1894,299,70,,170,22,70860,10948,59904,1372,237,922,299,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,india-3094791767,6de72cdbfc3052576249b492a880945b403b7f310befc96cc2d3ab9bd235a8a8,https://dnaindia.com/india/report-uttarakhand-pradesh-congress-committee-to-file-police-complaints-across-state-over-purification-ritual-row-3219527,india,dna-india,publish,ok,,,2510,380,70,,2627,50,77155,14110,63036,1524,250,922,380,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,india-5476638443,e7491533256cdeebc128545c6f32729c919366fb00c677139fffd1fe888a67fb,https://scroll.in/article/1095213/microfinance-promised-economic-freedom-but-created-more-debt-for-the-poor,india,scroll-in,publish,ok,,,5307,797,115,,490,40,96448,24057,72289,1955,284,923,797,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,india-9970694799,522a799bbf712a8ffaeec7a1c2b7b87f01ff7fc7d9cbf5f2e29fe957f843cd00,https://economictimes.indiatimes.com/news/economy/foreign-trade/commerce-ministry-meeting-industry-exporters-on-india-us-trade-on-september-1/articleshow/133631754.cms,india,economic-times,publish,ok,,,2159,332,59,,805,40,71009,14121,56879,1520,219,922,332,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,india-7444571265,efe7f17dd5c488819a096af6891cf0452831fc27aa2f59b69f441e478a3d3f21,https://livemint.com/companies/uniqlo-india-growth-revenue-stores-strategy-11788066250783.html,india,livemint-companies,extract,failed,paywalled,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,ai-2173398910,129b4b529776c37e0be472b1bd21b80c6281d901639a84fca8e679bcf625c670,https://the-decoder.com/the-skills-that-earn-top-grades-are-the-ones-ai-can-fake-best,ai,the-decoder,publish,ok,,,6133,931,115,,5036,38,272553,220790,51717,2175,283,0,931,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,energy-0165517095,0c308113fbc3bb274d719fad876d4c77037c29722f77026eade35eab6ddf28c2,https://oilprice.com/Energy/Energy-General/Data-Centers-Are-Driving-a-New-US-Natural-Gas-Buildout.html,energy,oilprice,publish,ok,,,4262,687,70,,1050,43,233676,188975,44656,1861,245,0,687,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,business-economy-0172436248,7356b17313ec4718baefed8c4c7bb8e3501694424823c09a5c53450e3a5e6274,https://finance.yahoo.com/markets/stocks/articles/michael-burry-sends-another-nvidia-173300389.html,business-economy,yahoo-finance,publish,ok,,,2668,446,94,,403,130,115949,67311,48592,1579,271,922,446,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,business-economy-9210927390,c5b438a435f7851ecd0942eb4855d5a6c055a8bc556e85828f71ba493139b807,https://aljazeera.com/news/2026/8/30/trump-threatens-to-report-journalist-kristen-welker-to-broadcast-regulator?traffic_source=rss,business-economy,aljazeera-economy,publish,ok,,,4714,773,126,,1934,34,156272,103480,52738,1934,289,923,773,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,business-economy-2390587005,44c21700d452927d3899ec28a0cd0ba904931fa6ce868049b3a90721cca522ed,https://channelnewsasia.com/business/nasa-launches-powerful-roman-space-telescope-spy-satellite-turned-stars-6350406,business-economy,cna-business,publish,ok,,,5372,871,121,,753,111,168270,118946,49245,2085,272,923,871,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,world-6960035126,a3a1b27c70281d36ac2c495187306f79c30afa8485cccd86641b95f663946d90,https://independent.co.uk/news/world/americas/us-politics/lake-america-google-maps-ontario-trump-b3041814.html,world,independent-world,publish,ok,,,3346,535,60,,253,47,113256,77437,35804,1680,201,922,535,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,world-8358853566,e7b5f62d641223beb2a2a82869e964665641bb397d27b01726b7909049e3b846,https://theguardian.com/us-news/2026/aug/30/milo-yiannopoulos-struggle-fit-uk-right-wing,world,guardian-world,publish,ok,,,4956,835,130,,425,45,176088,118933,57100,2085,319,923,835,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,world-8486047460,7757aaa9817f42e4abfff27ac7b69606faecb5e321ee9d1c6c134fdce2c328c0,https://thehindu.com/news/international/nepal-struggles-to-preserve-recovered-bodies-as-flood-toll-crosses-700/article71408214.ece,world,thehindu-intl,publish,ok,,,3284,518,87,,664,42,131013,81186,49814,1717,281,922,518,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,world-5196410863,1d66ed474be8dfeffec0d03d2773100c4d354184a7639b5dfc46beef95bf3eba,http://euronews.com/my-europe/2026/08/30/is-germanys-laacher-see-volcano-stirring-again-scientists-detect-hundreds-of-deep-earthqua,world,euronews,publish,ok,,,6204,1011,106,,1198,71,202925,147434,55433,2360,304,923,1011,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,world-9772556430,ea17e931e0bbd08e57f36364ffba831447cf4f0397ed201216e6d3ccc32441ca,https://scmp.com/news/world/europe/article/3365774/least-8-dead-22-missing-ferry-capsizes-northern-cyprus,world,scmp-news,extract,failed,paywalled,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,world-5561848660,2790ba008783bf541f8d09c8b1b8e59c230e0efeee82f0be9c8144c388b8d7fc,https://lemonde.fr/en/international/article/2026/08/30/seven-dead-in-ferry-capsize-off-northern-cyprus_6756990_4.html,world,lemonde-en,publish,ok,too_short,,209,35,36,,1517,133,124354,102911,21434,1015,125,0,35,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,world-7858770170,81d178989b2954fa57ec60e41719c14ff0451ac8f23506b6c47a07e691cec547,https://abc.net.au/news/2026-08-30/tony-mundine-boxer-dies-aged-75/107095836,world,abc-au-world,publish,ok,,,2185,365,85,,643,67,99737,55953,43731,1469,248,922,365,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,world-1112949268,88376eedf15c5214aa7dec60a2f23b5439657fc315050226f5e1139d1f911e1f,https://english.elpais.com/usa/2026-08-30/a-three-year-olds-broken-world-after-his-fathers-immigration-detention.html,world,elpais-en,publish,ok,,,7610,1241,103,,1623,80,213616,166302,47255,2545,257,923,1241,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,india-2522870989,2467372c9153a8cdc14f2b335f94cae755422b95bfb91d8d8159e80c07581c9e,https://thehindu.com/news/national/andhra-pradesh/five-arrested-in-sexual-assault-case/article71408586.ece,india,the-hindu-national,publish,ok,,,468,74,52,,271,39,49430,15661,33761,1075,198,922,74,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,india-0085621665,3259c980dab02fa1c0e3d2bb9778241209c6faca064a7c2364cde08f29e7d3dd,https://livemint.com/market/stock-market-news/wall-street-week-ahead-jobs-report-ai-earnings-and-tesla-cybercab-in-focus-11788109083108.html,india,livemint-markets,publish,ok,,,4830,724,106,,540,39,157210,111682,45422,2014,255,923,724,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,india-2602562545,3321f6670b9b37f17d3ad1b7471a164aa468993939b5369f453b7ec0a72db023,https://timesofindia.indiatimes.com/technology/tech-news/after-renaming-gulf-of-mexico-to-gulf-of-america-google-maps-changes-name-of-lake-ontario-for-users-in-the-us/articleshow/133631240.cms,india,toi-top,publish,ok,,,2049,322,71,,471,98,83030,48648,34372,1399,200,922,322,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,india-6416345297,76e8d1d0f20770d1dfbb7966a8a0380b9198d85ce61036050617c38274fec0d5,https://thehindu.com/news/national/thirty-five-honorary-awards-bestowed-upon-prime-minister-narendra-modi-by-other-countries-graphics/article71206617.ece,india,thehindu-all,publish,ok,,,1136,186,71,,199,39,77118,34153,42957,1256,249,922,186,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,india-1968499975,59f96769a2499d07ec94159906304f16ef4075c854f1327766d660255caea300,https://economictimes.indiatimes.com/news/sports/cricket/india-beat-thailand-by-94-runs-to-open-womens-t20-asia-cup-campaign/articleshow/133634406.cms,india,economic-times,publish,ok,,,696,112,59,,528,47,71137,29911,41219,1216,236,922,112,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,india-1578950294,b56c55c25a6f0a96118cb0e549d7f81d8b6ff5b4346d0b84b3a70b8ae5c2c080,https://hindustantimes.com/india-news/retired-bengal-couple-returns-from-nepal-recounts-narrow-escape-101788110063735.html,india,hindustan-times,publish,ok,,,2262,382,63,,459,58,92369,56753,35605,1478,203,922,382,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,india-3043896250,1a102062bbd84fba05b9e7bb2a6eb284533ba0f7f038e0b07904a18fed78fe5e,https://dnaindia.com/india/report-thank-you-uzbekistan-pm-narendra-modi-departs-tashkent-to-attend-26th-sco-summit-in-bishkek-kyrgyzstan-3219524,india,dna-india,publish,ok,,,4324,644,79,,2133,87,140353,97087,43254,1872,242,922,644,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,india-9519443269,4b539167799b0d458da0d80c98ca32d4e756bc0f6670218c11927db7355458a8,https://thefederal.com/category/states/north/himachal-pradesh/over-400-passengers-rescued-after-hill-slip-thwarts-train-run-on-kalka-shimla-route-255209,india,the-federal,publish,ok,,,1532,237,56,,680,78,81552,42490,39001,1338,224,922,237,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,india-7708178761,b4e23d91bca5e94949540de32e9881c43b66db44f34fc805b1cd13454307f9bc,https://economictimes.indiatimes.com/mf/analysis/these-5-flexicap-mutual-funds-offered-up-to-15-cagr-in-3-years-do-you-own-any/slideshow/133623301.cms,india,et-default,publish,ok,not_prose,,972,185,34,,82,70,75574,39763,35717,1312,206,922,185,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,ai-2218828408,94f975fe60b3d2785302f7ad59da295646c96930d8e1f110a553de81fae2cb4f,https://techcrunch.com/2026/08/30/caterpillar-is-bringing-to-ai-deployment-what-it-learned-from-automating-mining,ai,techcrunch-ai,publish,ok,,,3615,557,82,,451,42,220256,156148,64096,1676,255,0,557,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,energy-2755456548,5b38563e8a4c4e2486e7ae86d0ba88f34c7ba0af7fa8f8e7564e63dd659d88b3,https://electrek.co/2026/08/30/survey-sunday-will-the-ford-fathom-steal-slate-autos-thunder,energy,electrek,publish,ok,,,5203,912,124,,497,36,275429,200855,74468,2153,296,0,912,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,business-economy-5103221523,50d15d5588119f13d5695da1dd9e348ce5ca0e84cf6268adf1e72ac4ac1e3f83,https://finance.yahoo.com/technology/ai/articles/not-nvidia-not-amd-semiconductor-173500352.html,business-economy,yahoo-finance,publish,ok,,,2811,460,81,,614,123,130758,63036,67640,1591,268,922,460,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,business-economy-0717705547,ee9ba6f1ff4f214b1763bbe7e47ef306a14424709a33b0cd7341138d16e12be2,https://bazaar.businesstoday.in/business-news/story/apple-boss-tim-cook-earns-millions-but-why-is-he-still-not-at-the-top-of-the-ceo-pay-ranking-1444535-2026-08-30,business-economy,business-today-in,publish,ok,not_prose,,2642,531,27,,424,53,242817,201357,41365,2159,163,0,531,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,business-economy-6333798708,3488a0295ddd71345c3cf33374ed7276e3f0d9f43339a81f73953d933d28a7f9,https://marginalrevolution.com/marginalrevolution/2026/08/sunday-assorted-links-582.html,business-economy,marginal-revolution,extract,failed,no_text,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,world-2726893923,9d56b1e5dab795633631537d4332da050df449a3fa9f2d37c19440ce014677db,https://channelnewsasia.com/world/google-maps-renames-lake-ontario-lake-america-in-us-not-canada-6350646,world,cna-world,publish,ok,,,2917,495,57,,599,118,107489,65172,42210,1613,168,922,495,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,world-7027952182,1b612783637756362b27c8b4882f85979355ac0b7c086d2925b02e6c430749b5,https://independent.co.uk/news/world/americas/nyc-explosion-killed-teen-e-bike-battery-b3041847.html,world,independent-world,publish,ok,,,1412,249,49,,568,40,76874,34249,42614,1286,169,922,249,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,world-9730198867,4b0b4c5cf5a2c153ebc41abc895550b1d4dbfdf384dbf2ace87d13aabb4a1793,https://scmp.com/news/world/europe/article/3365778/icelandic-voters-reject-proposal-restart-negotiations-join-european-union,world,scmp-news,extract,failed,paywalled,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
